"Bertuzzi, Todd",0.271186441
"Butler, Chris",0.195121951
"Donovan, Matt",0.307692308
"Stanton, Ryan",0.25
"Nikitin, Nikita",0.227272727
"Harrison, Jay",0.220588235
"Phillips, Chris",0.214285714
"Cowen, Jared",0.220588235
"Diaz, Raphael",0.238095238
"Regehr, Robyn",0.17721519
"Ranger, Paul",0.264150943
"Stuart, Mark",0.188405797
"Weaver, Mike",0.180555556
"Clitsome, Grant",0.375
"Hannan, Scott",0.214285714
"Olsen, Dylan",0.272727273
"Larsen, Philip",0.4
"Kostka, Michael",0.392857143
"Visnovsky, Lubomir",0.458333333
"Stuart, Brad",0.180327869
"Gustafsson, Erik (b. 1988)",0.322580645
"Allen, Bryan",0.147058824
"Oleksy, Steve",0.303030303
"Bortuzzo, Robert",0.185185185
"Corvo, Joe",0.4
"Sarich, Cory",0.185185185
"Robidas, Stephane",0.263157895
"Guenin, Nate",0.132352941
"Ballard, Keith",0.2
"Weber, Mike",0.132352941
"Bellemore, Brett",0.125
"Volchenkov, Anton",0.142857143
"Tallinder, Henrik",0.125
"Smid, Ladislav",0.109589041
"Brookbank, Sheldon",0.145833333
"Belov, Anton",0.122807018
"Pardy, Adam",0.1
"Greene, Matt",0.157894737
"Bouillon, Francis",0.115384615
"Lashoff, Brian",0.08
"Wilson, Ryan",0.214285714
"Bartley, Victor",0.12
